-40.803825,95.990456,-223.59268,21
-40.02019,99.25522,-219.47734,27
-37.479984,102.64789,-203.29327,27
-35.17437,105.93859,-188.6828,22
-35.239395,109.03535,-190.34157,21
-36.143166,112.11507,-197.774,20
-37.612206,115.22724,-209.11311,24
-37.29745,118.389015,-208.16525,17
-28.237795,122.832664,-147.39648,17
-29.023203,127.393394,-154.56001,20
-23.072252,129.94836,-114.49268,16
-34.252415,133.9762,-193.13037,14
-35.15695,145.1453,-203.58008,15
-32.01251,152.4473,-184.61475,15
-32.757366,170.02734,-196.2212,15
-53.457172,181.92471,-343.3785,14
-42.427303,89.039,-243.41927,16
-40.180565,92.58658,-229.20012,19
-39.021484,95.92422,-222.46497,23
-37.31439,99.28341,-211.91885,24
-34.514835,102.68109,-193.77832,34
-33.725605,105.84479,-189.53593,27
-35.53149,113.570404,-205.14629,21
-35.890274,116.71997,-208.87534,22
-27.528414,124.28443,-153.60478,16
-27.699562,127.31939,-155.96849,17
-18.875004,129.64603,-95.43134,15
-39.716774,137.85455,-243.66907,15
-34.829033,142.06296,-211.24232,14
-37.372284,148.93198,-231.54776,14
-34.249214,154.76561,-211.99403,15
-33.683563,169.10986,-213.38402,15
-28.144878,170.53421,-175.33241,14
-46.7699,181.86644,-309.2145,15
-39.657845,87.532875,-234.94382,16
-38.069317,92.56998,-225.81944,19
-34.779675,97.73069,-204.77945,22
-32.31744,101.10397,-188.82893,30
-32.41945,105.74086,-191.39883,24
-30.615438,110.47698,-180.60411,22
-33.436848,113.49403,-201.62607,25
-33.15107,116.63612,-200.85754,20
-32.10017,121.32657,-195.31511,16
-26.21486,125.72076,-155.6735,22
-38.342037,134.51468,-244.31294,15
-34.22343,137.3047,-216.44443,16
-33.43444,142.0002,-212.70349,14
-33.525,146.82031,-215.18253,16
-34.15143,151.7705,-221.46805,17
-33.22178,154.79865,-216.08025,17
-34.759266,160.02612,-228.8591,15
-32.673225,169.19629,-217.62578,17
-31.419256,173.64314,-210.46074,14
-13.605084,180.63837,-87.75943,14
-16.655201,84.1563,-81.95043,15
-36.38803,82.98269,-221.499,16
-40.517296,87.0152,-252.45674,16
-34.757973,92.72977,-213.92561,21
-27.982996,96.741104,-167.48645,25
-30.130295,99.541595,-183.85817,30
-28.760014,102.74307,-175.43013,26
-29.098848,105.77876,-179.05742,27
-29.12575,108.84971,-180.48149,28
-30.178366,111.894104,-189.16817,24
-30.887865,114.98948,-195.43668,23
-30.914293,118.115,-196.86674,19
-30.98544,121.24917,-198.61328,16
-25.139658,124.140884,-158.28015,22
-20.754072,126.90693,-128.25337,15
-27.550346,131.96027,-178.45335,14
-31.992662,137.13805,-211.99124,16
-31.24894,140.22885,-207.91432,17
-31.460783,143.44826,-210.66318,17
-32.55094,150.0628,-220.9454,19
-31.774443,153.1279,-216.60934,15
-31.218218,157.83101,-214.45609,17
-28.212814,160.26273,-194.05048,15
-30.662731,167.35652,-214.12003,17
-30.304901,170.476,-212.75336,16
-31.30695,174.05353,-221.20747,15
-39.375786,180.23265,-280.79584,15
-11.634531,180.31757,-83.86835,14
-32.772415,89.562706,-209.92433,17
-30.117311,93.09187,-192.35648,21
-27.556221,96.51563,-175.41466,31
-28.288769,99.48815,-181.87935,31
-27.466373,102.635796,-177.27206,30
-27.688711,105.68365,-180.10425,31
-27.639956,108.76067,-181.00215,24
-28.516119,111.81088,-188.51065,26
-28.090906,114.920364,-186.71663,24
-27.800865,118.02073,-185.88303,17
-27.89664,121.12557,-187.81096,18
-23.47313,124.04903,-157.2886,20
-19.333769,126.82688,-128.73984,17
-25.57205,130.29088,-174.80003,15
-27.877142,133.608,-192.62215,16
-29.84846,138.5714,-208.69513,18
-30.36506,141.83412,-213.67307,18
-30.314867,146.63237,-215.18358,19
-30.623745,149.90588,-218.66718,19
-30.244307,153.04944,-217.16467,17
-29.914331,156.19699,-216.014,18
-29.967644,159.43678,-217.64108,17
-28.805614,162.35112,-210.43056,17
-28.91174,165.60124,-212.43195,18
-28.890078,168.82256,-213.50261,19
-27.894556,171.72435,-207.46849,17
-32.46471,176.56728,-242.0551,15
-31.180489,179.40724,-233.92046,16
-28.262808,181.55939,-213.81456,15
-11.818772,179.46268,-95.14675,15
-27.766697,80.87074,-181.67148,15
-20.659657,85.38788,-132.14847,15
-25.579062,90.419174,-169.8404,17
-25.981943,93.39044,-173.99034,24
-26.34063,96.389046,-177.82787,38
-26.240997,99.45861,-178.37518,30
-26.08371,102.5361,-178.50464,28
-26.032429,105.60624,-179.39375,28
-26.180105,108.67015,-181.7154,25
-26.795609,111.729935,-187.41522,28
-26.626444,114.83216,-187.45241,24
-26.15037,117.93338,-185.26503,18
-22.221512,122.458405,-158.67175,26
-20.710293,125.4143,-148.92807,17
-26.411379,131.96176,-192.78462,19
-27.886848,135.2603,-204.77005,22
-28.278318,138.48265,-208.87962,19
-28.685413,141.7296,-213.1078,19
-28.882387,144.96408,-215.80695,21
-28.995779,148.1976,-217.89693,21
-28.735203,151.36487,-217.25131,23
-28.646046,154.56812,-217.85583,24
-28.59265,157.78395,-218.71991,24
-27.94115,160.84483,-215.19221,21
-27.43355,163.92851,-212.71062,20
-27.547316,167.19032,-214.78984,22
-27.295832,171.96295,-214.80032,15
-28.751154,179.00493,-228.01878,17
-27.967958,181.98026,-223.47935,15
-17.687922,180.96356,-148.68184,14
-29.156052,67.74658,-197.6552,15
-18.486149,76.750404,-123.54173,15
-20.5342,80.60932,-140.15025,15
-26.609467,82.227905,-185.22548,16
-22.913172,86.02684,-159.82669,17
-23.04985,89.00204,-162.07965,17
-23.889673,91.87568,-169.42285,25
-24.467243,94.82483,-174.87778,37
-24.212835,97.90437,-174.30537,30
-24.093096,100.966675,-174.70544,25
-24.324821,104.00129,-177.65742,24
-24.777266,107.03702,-182.21803,27
-25.209919,110.0977,-186.64032,29
-25.397686,113.18812,-189.28194,22
-24.746815,116.29797,-185.80145,18
-23.810934,119.38556,-180.22586,21
-22.029926,123.94517,-169.07047,20
-22.865137,127.06004,-176.43303,20
-24.640654,130.29085,-190.70709,22
-25.646929,133.52055,-199.35744,28
-26.442757,136.7714,-206.47487,26
-26.91557,140.01527,-211.2258,22
-27.256172,143.26381,-215.00859,23
-27.409405,146.49922,-217.41322,26
-27.275517,149.69055,-217.69867,28
-27.14969,152.88556,-218.04034,28
-27.04777,156.08858,-218.55582,22
-26.414045,159.15671,-215.1286,20
-26.146105,162.30913,-214.40306,23
-25.777565,165.42801,-212.92532,22
-25.894272,168.69469,-215.04704,18
-26.37239,173.72374,-220.4869,18
-26.401564,176.99463,-221.96062,18
-30.715572,183.62993,-256.03998,14
-21.119905,60.800236,-147.02524,15
-26.900606,69.40721,-193.43773,15
-20.726921,80.12506,-152.49507,15
-21.28309,84.47089,-158.45842,18
-21.442049,87.43429,-160.89423,16
-22.279669,90.29299,-168.28917,27
-22.575434,93.27338,-171.73357,33
-22.140108,96.36942,-169.82889,27
-21.674784,99.45851,-167.6959,22
-22.738876,102.39057,-176.77658,21
-22.82386,105.44457,-178.68073,27
-22.88523,108.509766,-180.41135,28
-24.424385,111.52992,-193.02132,25
-22.392231,116.217,-179.96956,22
-21.137945,119.28488,-171.9811,23
-21.13389,122.35034,-173.21095,26
-21.721119,125.45306,-178.81416,26
-22.148514,128.57428,-183.24174,27
-22.695316,131.73027,-188.56036,33
-24.070362,135.00705,-200.03445,26
-25.594799,138.36516,-212.63954,23
-25.728285,141.5809,-214.92085,26
-25.770859,144.79362,-216.52608,28
-25.632336,147.98067,-216.78073,33
-25.545223,151.18033,-217.4157,28
-25.333818,154.355,-217.11949,23
-24.856174,157.46155,-214.82759,21
-24.749636,160.65706,-215.30545,24
-24.080082,163.69122,-211.56075,21
-23.910252,166.86176,-211.55368,18
-24.846159,170.40088,-219.84804,17
-24.953485,173.69304,-221.92633,21
-24.147966,176.65613,-217.13443,17
-22.891062,179.41588,-208.92767,15
-37.39393,188.66798,-319.5732,14
-18.554605,184.00974,-178.68912,14
-17.575443,65.82647,-134.13116,14
-19.97807,75.389404,-156.22131,15
-19.825981,82.881386,-158.33269,17
-20.00755,85.83562,-160.95863,17
-20.665052,88.71539,-167.0956,27
-20.775202,91.717445,-169.20187,26
-20.250929,94.82248,-166.62024,25
-19.977234,97.88197,-165.88258,21
-20.706755,100.83053,-172.5696,20
-20.996243,103.85241,-176.00465,21
-20.87068,108.45099,-177.0061,24
-21.359858,111.499435,-181.93025,25
-20.633812,116.132385,-178.45651,24
-20.190138,119.20599,-176.43007,35
-20.360182,122.288315,-178.9763,41
-20.549355,125.385284,-181.66707,41
-20.734882,128.49637,-184.33255,33
-21.320091,131.65855,-189.99324,28
-23.057072,134.98,-204.29788,28
-23.893414,138.25952,-211.86993,28
-24.08874,141.48239,-214.63802,32
-24.325005,144.7275,-217.71608,32
-24.092299,147.89912,-217.2654,24
-24.044462,151.10806,-218.2035,25
-23.604445,154.23103,-216.18004,25
-23.292515,157.37596,-215.11606,26
-23.057009,160.53654,-214.62393,23
-21.89309,163.42162,-207.09778,20
-22.882181,166.94469,-215.87018,19
-23.201706,170.29128,-219.57738,24
-22.830364,173.41255,-218.04132,22
-23.264942,176.82994,-222.62634,18
-19.666662,180.27028,-197.14648,15
-15.458785,183.23587,-166.92699,15
-20.231533,59.855774,-162.77759,14
-18.536793,63.4336,-151.60495,14
-19.70392,70.47676,-163.50993,15
-19.730335,77.96305,-166.99619,15
-18.899176,81.16777,-162.13837,17
-18.537914,84.24478,-160.75865,17
-18.916744,87.16848,-164.88002,24
-19.06153,90.154884,-167.2628,28
-18.675508,93.23696,-165.68698,26
-18.29001,96.31025,-164.10736,22
-18.371666,99.31977,-166.01292,20
-18.944286,103.81274,-172.243,21
-19.20931,106.843254,-175.52783,23
-19.525375,109.88853,-179.1991,23
-19.18303,112.9719,-177.9266,24
-19.014172,116.04693,-177.95248,27
-19.070875,119.12463,-179.67317,45
-19.077772,122.20987,-181.01817,45
-19.236599,125.310196,-183.50906,34
-19.17604,128.4081,-184.34357,33
-19.2877,131.52644,-186.47896,30
-19.289688,134.644,-187.78444,31
-19.351555,137.77672,-189.54292,36
-18.968039,140.85089,-187.92076,35
-20.304485,144.21504,-199.36095,32
-20.963552,147.50966,-205.66954,26
-22.148853,150.95149,-215.99571,25
-21.90454,154.1135,-215.44131,27
-21.588076,157.25453,-214.33127,23
-20.554243,160.19186,-207.73381,21
-20.64337,163.42746,-209.70773,20
-21.245865,166.83734,-215.61324,20
-20.919584,169.9656,-214.40834,24
-21.234682,173.31834,-218.1191,22
-23.467438,177.42097,-236.56627,16
-12.745986,176.42938,-155.42435,15
-18.85604,61.21088,-164.62431,15
-18.006409,71.94251,-162.95209,15
-18.134321,76.39778,-165.89973,16
-17.354113,81.0916,-162.03662,18
-17.41169,84.07673,-163.78688,23
-17.4271,87.07896,-165.22003,26
-17.074114,90.154335,-163.87953,30
-16.92318,93.19,-164.05432,23
-16.531387,96.25982,-162.40837,22
-16.557034,99.270645,-163.90733,20
-16.848927,102.26259,-167.41887,21
-17.625093,105.234344,-174.60039,21
-17.575754,108.2931,-175.53795,22
-17.65228,111.35171,-177.42851,25
-17.507332,114.42448,-177.63707,29
-17.453032,117.49836,-178.53139,32
-17.403133,120.57705,-179.4572,31
-17.564806,123.66945,-181.99367,35
-17.517117,126.76248,-182.9345,41
-17.26285,129.8436,-182.29533,41
-17.143517,132.93529,-182.68279,38
-17.840725,136.12982,-189.31859,40
-18.07197,139.29321,-192.394,39
-17.834167,142.39626,-191.87337,44
-17.199923,145.42343,-188.30254,39
-18.976398,148.92754,-203.25847,27
-20.033566,152.34982,-212.70619,30
-19.772446,155.49765,-212.0109,21
-18.51221,158.3744,-203.60146,21
-18.608763,161.59813,-205.64977,21
-19.582027,165.1051,-214.47821,25
-19.267105,168.23447,-213.35037,30
-19.65481,171.60551,-217.66159,21
-18.489801,174.42168,-209.93253,18
-11.566839,176.47427,-158.08307,15
-5.661239,178.5479,-113.97478,16
-15.02572,185.8187,-188.13103,14
-19.156372,61.964626,-179.1122,15
-20.933739,64.38356,-193.8667,17
-17.371603,71.59411,-169.73047,15
-16.225986,76.41981,-163.0851,18
-16.102657,79.44596,-163.48633,18
-16.044119,82.45869,-164.37561,27
-15.542387,85.56935,-161.89879,28
-15.419718,88.59383,-162.29268,31
-15.178989,91.6402,-161.78514,22
-14.862368,94.69499,-160.69432,21
-14.991362,97.68509,-162.99501,22
-14.980865,100.70253,-164.23201,20
-15.809896,103.64982,-171.88463,22
-15.706424,106.703445,-172.4152,22
-16.09331,109.7349,-176.69952,29
-16.103884,112.80033,-178.10345,37
-16.04205,115.87383,-178.95064,47
-15.809018,118.949936,-178.47966,28
-15.724172,122.02813,-179.14412,32
-15.82569,125.1195,-181.24207,37
-15.671674,128.20364,-181.36969,34
-15.465754,131.2838,-181.09297,35
-15.786297,134.42235,-184.8818,37
-16.493687,137.63338,-191.66943,33
-17.310719,140.89806,-199.31805,28
-17.24264,144.04843,-200.11414,25
-16.26308,147.02408,-193.8298,24
-15.919898,150.10474,-192.47513,32
-17.46472,153.62904,-205.80853,22
-16.972477,156.69685,-203.29527,21
-16.747154,159.8265,-202.85492,27
-17.489614,163.24641,-209.96759,26
-17.701159,166.53392,-212.9418,29
-18.09913,169.90244,-217.3781,23
-13.76646,171.5665,-184.75421,19
-9.578095,173.10956,-153.1865,17
-8.000125,178.60214,-143.27942,16
-11.947981,185.02264,-176.21806,14
-16.471136,59.304638,-169.14714,16
-18.781603,61.45694,-188.07738,16
-19.000896,64.42798,-191.13506,16
-14.57162,74.88124,-161.47525,17
-14.701447,77.83537,-163.81488,21
-14.521315,80.87702,-163.78314,26
-13.98306,83.998344,-161.0025,25
-13.686269,87.055214,-160.064,32
-13.458298,90.09397,-159.64789,25
-12.985484,93.17023,-157.34361,23
-12.936889,96.17305,-158.29646,24
-14.288144,100.52517,-170.70758,20
-14.474795,103.54709,-173.48534,27
-14.388428,106.603165,-174.15475,25
-14.549719,109.64984,-176.73865,32
-14.578347,112.714195,-178.29648,48
-14.541582,115.787384,-179.34657,35
-14.391202,118.864944,-179.51265,36
-14.083539,121.938515,-178.45209,31
-14.109986,125.02366,-179.9862,37
-13.970458,128.10507,-180.22641,37
-13.944458,131.19844,-181.34914,41
-14.156514,134.32512,-184.33023,35
-13.933792,137.40924,-183.91399,35
-13.750743,140.49757,-183.8036,27
-13.772821,143.62187,-185.29712,22
-15.191056,147.03127,-197.74681,20
-15.418268,150.24681,-200.8637,21
-14.034857,153.0922,-191.31577,27
-15.000031,156.50124,-200.23596,26
-15.29248,159.76857,-203.8694,24
-15.810102,163.12466,-209.28453,30
-16.116709,166.44193,-213.04102,22
-15.970069,169.62283,-213.21725,18
-9.322791,170.40816,-161.9142,18
-8.001685,172.99376,-152.716,20
-9.990258,176.89331,-169.76071,16
-9.653209,179.87823,-168.36263,18
-12.247038,55.87368,-146.52777,15
-18.727503,62.35818,-200.3933,18
-14.018467,71.52078,-167.63708,16
-13.242321,74.745186,-163.01762,18
-13.06626,77.78393,-163.01886,22
-12.719605,80.86434,-161.69658,22
-12.299616,83.95392,-159.79912,30
-11.983427,87.01153,-158.69781,32
-11.561891,90.08252,-156.77213,23
-10.852067,93.19082,-152.59752,27
-11.326395,96.10429,-157.62227,21
-12.831034,98.91513,-170.68065,18
-13.173663,101.916115,-174.70345,26
-12.888322,104.99076,-173.8285,29
-12.982645,108.03658,-175.91539,34
-13.024053,111.09555,-177.58904,35
-12.942207,114.165924,-178.29692,36
-12.838708,117.23999,-178.83258,35
-12.621528,120.31458,-178.47276,36
-12.261495,123.381355,-176.98497,30
-12.284351,126.46399,-178.50395,32
-12.217609,129.5474,-179.31644,33
-11.98848,132.61832,-178.84572,33
-11.936836,135.70914,-179.7721,34
-11.744617,138.78455,-179.5851,31
-11.500878,141.85052,-178.98608,33
-11.237929,144.91,-178.22968,25
-13.604837,150.10257,-199.01025,24
-13.279952,153.1968,-197.77312,21
-13.310953,156.37868,-199.36168,27
-13.871222,159.72076,-205.16716,27
-14.280668,163.04848,-209.77917,23
-14.371141,166.29697,-211.85095,21
-14.269053,169.48987,-212.38445,18
-9.658813,171.00896,-176.83406,18
-8.300157,173.61589,-167.2536,18
-9.126472,178.65166,-175.82582,21
-10.643103,182.48201,-189.31282,15
-4.023811,182.55876,-137.37856,15
-5.744918,35.501682,-97.30056,16
-7.076595,54.500546,-116.87472,16
-10.608868,55.853428,-145.53546,17
-16.369276,56.455956,-191.5193,15
-16.128119,59.597378,-191.07164,17
-13.082191,65.250626,-169.53757,17
-12.60109,69.906364,-167.87721,19
-11.636239,74.68862,-162.4298,18
-11.605581,77.68598,-163.56396,29
-10.804145,80.88203,-158.67274,22
-10.502172,83.93679,-157.67392,37
-10.198349,86.9862,-156.65424,26
-9.537189,90.09731,-152.82513,24
-9.098381,93.15039,-150.72903,32
-11.18805,95.81856,-168.50424,19
-11.854033,98.76102,-175.11066,21
-11.527239,101.84343,-173.90446,28
-11.464888,104.89665,-174.778,31
-11.426613,107.95274,-175.83983,31
-11.41666,111.01307,-177.12425,31
-11.298093,114.08251,-177.54764,38
-11.111944,117.15419,-177.43236,35
-10.808778,120.22289,-176.38406,30
-10.58602,123.28931,-175.9684,33
-10.472029,126.360306,-176.41327,37
-10.432306,129.43993,-177.4469,37
-10.175307,132.50244,-176.7465,32
-10.059192,135.57913,-177.16542,31
-9.786365,138.63518,-176.329,34
-9.649942,141.71,-176.57849,36
-9.541368,144.7918,-177.048,31
-9.488041,147.88812,-177.95804,27
-11.534379,153.06238,-196.40506,25
-12.009241,156.35872,-201.57993,30
-12.407691,159.66153,-206.14777,22
-12.673962,162.94867,-209.65677,23
-12.531003,166.1197,-209.8671,20
-12.362972,169.28366,-209.87175,20
-8.29472,170.984,-178.31837,20
-8.690011,174.28732,-182.84274,22
-8.085823,177.19676,-179.26941,23
-6.782727,179.77878,-170.01073,21
-4.728974,186.61417,-156.55972,15
-7.616604,191.22545,-181.38405,15
0.003974,190.27873,-120.516426,15
-8.355732,54.64554,-139.02351,18
-13.70068,55.316284,-182.2046,16
-15.080643,59.316807,-195.15585,18
-12.372712,63.371693,-175.3478,17
-10.083905,67.17694,-158.77939,16
-10.655982,71.4552,-165.36348,17
-10.3148,74.54869,-164.0678,19
-10.022727,77.62128,-163.1523,28
-9.232086,80.8151,-158.29268,26
-8.839018,83.8901,-156.56116,47
-8.365509,86.97258,-154.18454,27
-7.701803,90.07853,-150.29045,31
-8.070363,92.98726,-154.57584,28
-10.356322,95.630905,-174.1037,19
-10.280801,98.68163,-174.88705,29
-9.949697,101.76376,-173.63255,35
-10.094309,104.797714,-176.16473,40
-9.872991,107.86888,-175.77736,37
-9.817212,110.93045,-176.7084,34
-9.561206,114.001465,-176.03525,36
-9.376024,117.068695,-175.92404,39
-9.189405,120.13524,-175.7972,44
-8.81841,123.19357,-174.18529,33
-8.569504,126.25096,-173.54755,30
-8.478612,129.31824,-174.1767,31
-8.33164,132.3831,-174.3515,30
-8.019269,135.42807,-173.18813,27
-7.577444,138.44781,-170.97247,29
-7.364555,141.49483,-170.59984,34
-7.155697,144.54091,-170.25528,31
-7.042333,147.6059,-170.68057,31
-6.883775,150.6629,-170.73645,29
-9.083577,154.32774,-189.95541,26
-10.464078,157.868,-202.54938,23
-10.673655,161.124,-205.63089,19
-10.578834,164.29872,-206.23347,22
-9.727085,167.21577,-200.65375,20
-8.742549,170.0543,-193.97214,22
-7.972703,172.94089,-189.02869,25
-6.365177,177.02986,-177.87396,23
-4.568175,179.38264,-164.45886,23
-2.712779,181.63557,-150.52986,17
-2.985144,184.85736,-154.06949,19
-4.103961,191.66954,-165.89778,14
-7.677871,196.80978,-196.71202,16
1.255385,222.48474,-135.59357,15
-2.332101,41.2186,-95.90475,15
-13.224738,47.202747,-187.12073,15
-13.867299,57.56595,-197.28122,19
-12.152809,61.28415,-185.15002,17
-9.902036,66.628456,-169.43726,17
-8.619633,71.537964,-161.35907,17
-8.562419,74.536255,-162.30453,20
-8.210388,77.62092,-160.89764,22
-7.559347,80.774536,-157.09625,29
-7.2134,83.83554,-155.72006,39
-6.408852,86.98754,-150.6665,28
-6.056764,90.024574,-149.222,31
-8.162107,94.13683,-168.17984,18
-8.660011,97.089325,-173.57344,28
-8.517318,100.14699,-173.8216,44
-8.608016,103.1826,-175.94669,35
-8.428108,106.25021,-175.89026,32
-8.156471,109.322495,-175.089,34
-8.054033,112.38446,-175.64995,37
-7.799558,115.45132,-174.9776,40
-7.487929,118.51406,-173.83655,50
-6.57704,121.55283,-167.82622,30
-6.476407,124.60129,-168.38042,27
-6.490078,127.66108,-169.86191,28
-6.411901,130.72017,-170.59526,34
-5.877976,133.7302,-167.61078,31
-5.06195,136.68532,-162.31258,31
-5.015857,139.73573,-163.29073,35
-4.719253,142.74602,-162.21783,36
-4.821631,145.83232,-164.4073,28
-4.616482,148.86119,-164.07617,26
-5.909765,152.2611,-176.04529,27
-8.464969,157.65639,-199.10674,23
-8.652391,160.89693,-202.03613,23
-8.372145,164.00117,-201.11267,26
-8.163753,167.1261,-200.77682,25
-7.660695,170.14049,-198.00131,24
-6.491319,172.87813,-189.7025,20
-4.962472,175.42166,-178.40291,24
-3.791075,178.06114,-170.03833,27
-1.786892,180.27142,-154.73592,20
-2.025229,183.48457,-158.0374,20
-3.075239,188.69888,-168.76547,15
-2.600734,193.16107,-166.80614,15
-18.139902,205.25557,-297.91827,15
0.406653,199.21434,-144.96584,15
10.54378,211.79744,-67.96838,15
7.549384,217.06512,-94.44287,14
-5.351052,40.074547,-131.95433,15
-12.430232,46.757107,-193.24283,16
-13.382573,49.360672,-202.3091,18
-12.569057,54.31315,-198.03088,17
-12.547378,57.382854,-199.32948,19
-10.777268,61.134663,-186.62325,17
-8.868919,66.37105,-173.4894,17
-7.135371,71.44608,-161.70233,19
-6.823992,74.521454,-160.61104,20
-6.348434,77.63673,-158.18985,24
-5.8347,80.74867,-155.4506,42
-5.450851,83.81456,-153.74994,32
-4.640606,86.96407,-148.59192,35
-4.85195,89.88473,-151.69128,27
-7.006929,93.99239,-171.26096,23
-7.179708,96.99786,-174.07463,43
-6.931951,100.06919,-173.47058,32
-6.95741,103.10955,-175.0862,30
-6.767041,106.17529,-174.94208,37
-6.487993,109.245155,-174.06963,38
-6.213255,112.31009,-173.2264,31
-5.447677,115.37731,-168.36034,36
-3.851726,118.4122,-156.67477,26
-3.417056,121.41913,-154.48393,25
-3.508465,124.441414,-156.60503,25
-3.400676,127.46046,-157.08942,29
-3.599764,130.51146,-160.09802,31
-3.10906,133.49776,-157.42401,34
-2.770726,136.49113,-155.99753,32
-2.562792,139.4982,-155.64146,28
-2.569795,142.54309,-157.05933,27
-2.761792,145.63399,-160.00932,26
-3.366903,148.83546,-166.38884,26
-5.915312,152.5588,-188.9152,23
-6.611426,155.89845,-196.09406,27
-6.734521,159.10808,-198.51747,28
-6.704224,162.28255,-199.66504,29
-6.430545,165.38089,-198.78148,26
-6.341566,168.54218,-199.4351,26
-5.976719,171.6012,-197.77997,23
-3.971921,173.9815,-182.38759,28
-2.369299,176.45216,-170.3265,28
-1.26812,179.08572,-162.44196,21
-1.240796,182.18964,-163.55814,18
-0.968509,185.17792,-162.6133,18
-1.126318,188.3871,-165.28537,16
-1.434897,191.69429,-169.23204,15
-8.522101,198.88698,-230.4076,15
6.18294,196.4859,-108.81921,16
13.065277,210.84505,-58.425556,14
10.596434,215.69481,-80.70758,14
-5.402583,39.142033,-144.30518,15
-10.756717,46.73003,-192.41624,16
-11.822569,49.272102,-202.49243,18
-11.125955,52.64822,-198.36537,18
-10.766222,55.859432,-196.94608,19
-9.824488,59.29632,-190.80983,17
-7.944114,64.563324,-177.77663,17
-6.095521,68.22475,-164.2258,17
-5.51898,71.397385,-160.97467,18
-5.117144,74.49875,-159.13298,23
-4.645519,77.60974,-156.71413,27
-4.197178,80.70132,-154.47513,44
-3.551486,83.82848,-150.61472,36
-3.172777,86.87579,-148.92406,30
-4.789939,91.01632,-164.2768,19
-5.561433,93.89487,-172.02359,34
-5.48021,96.93819,-172.78189,39
-5.442344,99.97978,-173.89471,26
-5.215005,103.04637,-173.4463,31
-5.007614,106.10873,-173.1573,33
-4.669637,109.177025,-171.78593,32
-3.32191,112.275024,-162.0624,28
-1.635466,115.32629,-149.50839,26
-1.135418,118.31922,-146.74873,29
-1.100106,121.311035,-147.83345,26
-1.017405,124.3062,-148.52367,32
-1.087492,127.31634,-150.48235,35
-1.115731,130.33304,-152.09378,34
-1.023268,133.34427,-152.69948,28
-1.027579,136.3725,-154.1107,29
-1.045083,139.41064,-155.63202,30
-1.779103,142.58994,-163.14778,28
-1.459389,145.59113,-161.85228,29
-1.631446,148.69891,-164.6742,27
-2.268631,151.93993,-171.40479,25
-5.38584,155.9009,-198.99615,29
-5.365904,159.076,-200.24692,27
-5.093835,162.1775,-199.37267,30
-5.161113,165.39157,-201.3559,32
-4.907877,168.49942,-200.6331,36
-4.068521,171.37564,-194.94841,26
-2.443694,173.89743,-182.59608,31
-0.989388,176.42685,-171.65654,27
-0.767222,179.46289,-171.14531,21
-0.730898,182.5865,-172.20903,24
-0.320164,185.5276,-170.08685,17
-0.059197,188.53711,-169.2323,17
-4.302481,194.03012,-206.78505,15
-6.280327,198.42657,-225.08165,15
-6.102518,201.63324,-224.9915,16
14.167987,212.42601,-61.50747,15
-2.912781,35.3159,-134.17899,16
-5.001709,36.985004,-152.52689,17
-1.392868,44.76188,-126.14503,15
-9.939368,46.283344,-198.5348,17
