-21.229048,112.91369,-193.30234,17
-19.70909,116.04105,-183.18062,17
-17.24069,119.10345,-165.88855,23
-19.73421,125.33596,-187.26534,16
-13.833946,129.52293,-144.59622,18
-13.708565,132.51353,-144.89235,18
-14.074485,135.56612,-148.90845,17
-14.561167,138.6577,-153.84583,20
-14.696461,141.71867,-156.12163,21
-14.414014,144.71542,-155.22256,22
-14.323859,147.74692,-155.78146,23
-14.208989,150.77621,-156.14955,24
-13.66549,153.70277,-153.2452,20
-13.348272,156.67424,-152.05887,21
-13.141541,159.67143,-151.71103,20
-11.672459,162.27943,-141.69789,16
-13.972115,167.61447,-161.15144,18
-15.617346,171.30034,-175.01184,16
-14.370931,173.9631,-166.6844,15
-19.186775,86.728546,-178.44958,19
-19.659262,89.69077,-183.3375,25
-20.346579,92.64413,-189.85129,32
-19.990545,95.77707,-188.5047,29
-19.817513,98.88066,-188.53299,29
-20.165602,101.93219,-192.49759,26
-19.959372,105.04858,-192.27092,27
-20.997147,108.08953,-201.46744,28
-19.863012,111.264656,-194.20189,17
-19.408297,114.387955,-192.07652,19
-16.282564,117.49718,-169.63062,22
-16.91869,120.56676,-175.76912,18
-17.722551,123.67601,-183.19595,19
-19.03773,126.85661,-194.53706,20
-13.156816,129.50562,-150.9303,23
-12.541478,132.46242,-147.4895,21
-12.741737,135.50143,-150.28133,20
-13.048401,138.57092,-153.89117,20
-13.084805,141.61562,-155.43161,27
-12.961431,144.63931,-155.74449,30
-12.770397,147.65111,-155.53401,25
-12.510749,150.64659,-154.79123,23
-12.079412,153.59601,-152.71996,22
-11.512216,156.4983,-149.59224,23
-11.456359,159.53188,-150.40376,19
-11.273402,162.53094,-150.23079,17
-12.299603,165.92966,-159.41414,20
-12.458265,169.07362,-161.89116,17
-0.539818,170.58273,-71.82109,15
-17.29231,83.68341,-174.51033,17
-17.734045,86.62696,-179.20734,19
-18.352186,89.56275,-185.25238,37
-18.376057,92.626045,-186.78342,31
-18.228748,95.72126,-187.00926,25
-18.030916,98.82345,-186.84592,24
-18.568935,101.850006,-192.29921,27
-18.614586,104.94504,-193.99547,26
-19.648289,107.9889,-203.25653,24
-17.777737,111.19895,-190.27274,18
-17.727863,114.30348,-191.22716,20
-15.613975,117.41207,-176.32211,30
-16.532219,120.504585,-184.7011,20
-16.928762,123.62018,-189.07791,22
-17.847137,126.79153,-197.4836,33
-11.904162,129.4413,-152.94936,28
-11.375907,132.41177,-150.14774,23
-11.542945,135.4536,-152.7144,22
-11.648782,138.5005,-154.80917,26
-11.56527,141.5276,-155.43698,31
-11.36643,144.53685,-155.16734,30
-11.014364,147.5132,-153.7029,22
-10.746198,150.50122,-152.88416,23
-10.46513,153.48193,-151.95953,25
-9.534499,156.28262,-145.9651,20
-10.201342,159.51668,-152.42209,17
-10.242963,162.59091,-154.00468,21
-10.318268,165.68555,-155.85081,24
-11.117558,169.04773,-163.36719,18
5.655556,167.21643,-33.692738,14
-5.250304,175.92157,-121.05647,14
-13.717662,81.07361,-157.63115,16
-16.022581,85.05834,-177.31229,20
-16.438839,88.01817,-181.8648,33
-16.17807,91.11935,-181.2199,29
-16.259453,94.16412,-183.20236,23
-16.505093,97.197075,-186.45097,22
-16.53986,100.27071,-188.07634,26
-16.641882,103.34644,-190.2208,26
-17.45778,107.93989,-198.56715,23
-16.028126,111.120476,-188.85698,22
-15.501458,114.23056,-186.12201,23
-14.958495,117.326,-183.25024,30
-15.556808,120.42953,-189.23761,37
-16.075357,123.561714,-194.61418,35
-16.68327,126.72814,-200.69527,30
-12.739734,129.55011,-171.29137,25
-11.223927,132.46661,-160.77081,26
-12.770473,135.70857,-174.15924,27
-11.344371,138.58978,-164.31236,31
-10.093989,141.44762,-155.81592,26
-9.890726,144.45653,-155.50925,21
-9.540442,147.43346,-154.04385,25
-9.293711,150.42665,-153.3855,25
-8.399943,153.2542,-147.63002,21
-8.128209,156.2205,-146.7589,20
-8.707185,159.4325,-152.59236,20
-8.650976,162.47644,-153.41977,26
-8.883883,165.62279,-156.53122,21
-9.635046,168.97214,-163.7478,17
-5.715342,175.13239,-135.83348,15
-22.104746,69.02691,-229.95728,15
-14.427027,83.47022,-176.27322,20
-14.618102,86.46618,-179.12427,29
-14.189357,89.592316,-177.16682,25
-14.086546,92.65355,-177.73363,21
-14.619757,95.62478,-183.24619,20
-14.79248,98.66987,-185.95961,21
-14.691326,101.75761,-186.53938,24
-14.716022,104.8376,-188.0991,23
-14.541637,107.938225,-188.1022,22
-14.292974,111.04181,-187.51996,23
-14.184126,114.13915,-188.02785,35
-14.124709,117.23905,-188.92065,47
-14.359534,120.34962,-192.1225,39
-14.481157,123.47259,-194.43773,31
-14.328364,126.590904,-194.59424,30
-13.627686,129.66458,-190.42929,31
-12.691515,132.69159,-184.39278,36
-13.111178,135.85634,-189.04851,37
-13.179154,138.99475,-190.9299,32
-10.132546,141.621,-168.15242,25
-8.185215,144.33292,-154.03224,24
-7.958585,147.3311,-153.53088,26
-7.536583,150.28168,-151.47264,21
-6.446823,153.05249,-144.09496,22
-6.862532,156.1974,-148.68474,20
-7.166307,159.33452,-152.38924,30
-7.375574,162.46213,-155.34445,25
-7.516446,165.58316,-157.75652,19
-6.34558,168.24413,-149.6779,17
-6.836421,171.49812,-154.88493,16
-8.110926,176.65744,-167.02905,16
-10.988867,187.43854,-194.0664,14
-21.342247,68.67629,-236.64069,16
-14.044425,75.504295,-181.90425,16
-12.145184,80.54565,-169.15384,19
-12.808921,83.40555,-175.72429,26
-12.747414,86.45161,-176.62465,25
-12.424602,89.55134,-175.47339,22
-12.204883,92.627205,-175.12488,22
-12.234354,95.664024,-176.73082,20
-12.718227,98.65132,-181.91348,20
-13.007153,101.6864,-185.56801,23
-13.362096,104.73492,-189.74808,23
-12.916093,107.85692,-187.60658,24
-12.725228,110.9563,-187.47403,29
-12.687297,114.05144,-188.54816,42
-12.771459,117.152016,-190.58884,37
-12.826025,120.2628,-192.3954,36
-12.638844,123.373344,-192.28125,42
-12.359786,126.47761,-191.43199,41
-12.3709,129.60161,-192.88812,39
-12.969408,132.795,-199.02798,37
-13.57251,136.02206,-205.21497,32
-13.418675,139.17085,-205.36229,35
-11.815489,142.07585,-193.90797,34
-8.191966,144.5348,-166.23708,28
-6.088563,147.16739,-150.69109,25
-5.236426,150.00894,-145.1535,21
-4.847822,152.93932,-143.3262,27
-5.396016,156.11977,-149.03127,24
-5.606861,159.23077,-152.02766,30
-5.957576,162.40343,-156.15591,25
-6.23372,165.57347,-159.68802,18
-5.342963,168.33803,-153.7896,17
-6.548586,171.88132,-164.84465,17
-8.335094,175.72281,-180.62941,17
-7.943518,178.71324,-178.77487,17
-4.956541,186.72731,-158.4124,14
-2.903808,72.49076,-103.69684,15
-11.414717,77.23883,-174.13351,17
-10.92708,80.3845,-171.68051,22
-11.20383,83.3384,-175.26215,23
-10.798786,86.4555,-173.45026,25
-10.837255,89.47759,-175.14569,24
-10.434578,92.58351,-173.33995,20
-10.332059,95.634544,-173.9109,22
-10.860035,98.607,-179.49535,20
-11.422596,101.60494,-185.36473,21
-11.40709,104.68384,-186.63406,23
-11.247789,107.77866,-186.75436,29
-11.209714,110.86857,-187.84003,34
-10.987079,113.96837,-187.44724,28
-10.989258,117.06558,-188.85095,32
-11.013478,120.17063,-190.43092,37
-10.872929,123.27737,-190.68732,37
-10.693866,126.38311,-190.6308,33
-10.785864,129.51132,-192.7526,40
-11.448363,132.71106,-199.47417,34
-12.840949,136.0395,-212.09956,32
-10.052165,138.81519,-190.96724,28
-12.136802,142.30678,-209.20294,21
-10.747555,145.23015,-199.34424,25
-5.448607,147.26535,-157.75854,25
-3.246044,149.80609,-141.20699,23
-3.480603,152.88533,-144.41986,23
-3.863902,156.02393,-148.84702,30
-4.109342,159.14542,-152.15813,24
-4.118865,162.20906,-153.54951,19
-4.765282,165.50095,-160.14099,18
-4.791011,168.60097,-161.67072,19
-6.905335,174.10059,-180.96307,18
-6.402313,177.04561,-178.17842,18
-5.748986,179.90913,-174.1504,15
-2.699643,183.17232,-151.07137,15
-14.14717,60.522102,-200.95387,15
-4.976521,71.25322,-131.70009,15
-15.283409,70.96519,-215.09361,15
-9.859591,77.16206,-174.04707,18
-9.18835,80.355385,-170.10059,21
-9.374705,83.32469,-172.99486,27
-9.041018,86.420715,-171.7305,22
-8.538149,89.542465,-169.10358,20
-8.536922,92.56308,-170.49034,21
-9.249221,95.482155,-177.60745,20
-9.580881,98.48822,-181.6769,23
-9.600254,101.54974,-183.23793,20
-9.715359,104.61079,-185.5705,26
-9.721921,107.691246,-187.02861,36
-9.668365,110.78198,-188.00061,42
-9.536847,113.8796,-188.3402,29
-9.251216,116.97935,-187.4284,34
-9.297978,120.08051,-189.20618,34
-9.134123,123.18257,-189.2742,35
-9.100473,126.29315,-190.397,40
-9.425692,129.43996,-194.43953,37
-9.223999,132.55275,-194.19429,37
-9.064849,135.66989,-194.29178,31
-7.44848,138.56993,-182.48318,24
-11.068399,143.90378,-214.16994,21
-7.731065,146.42694,-188.24207,23
-1.684008,148.19722,-140.02425,24
-1.864661,151.2557,-142.82841,26
-2.259449,154.38776,-147.3963,26
-2.485676,157.49556,-150.58414,23
-2.305132,160.49292,-150.42404,20
-2.518269,163.62286,-153.50827,19
-5.494401,169.33636,-180.09714,20
-6.413676,172.84758,-189.06003,21
-5.052827,175.45929,-179.15146,22
-4.528677,178.38481,-176.15596,18
-3.556902,184.22621,-170.77069,15
-3.713449,189.02974,-174.0804,15
6.270962,61.05186,-46.86861,15
-8.343307,63.568253,-167.84312,15
-8.462679,66.51542,-170.22955,15
-4.016258,71.00119,-135.9344,15
-6.305032,73.196,-155.73038,15
-8.215613,77.11057,-173.23811,23
-7.652876,80.27474,-170.12207,27
-7.461322,83.3331,-169.99315,31
-6.983331,86.45277,-167.54285,22
-6.535386,89.553154,-165.32585,23
-7.129091,92.45849,-171.54639,22
-8.265711,95.312485,-182.18628,20
-8.162597,98.38695,-182.77037,27
-8.027484,101.46776,-183.09142,24
-8.095385,104.531784,-185.06372,30
-8.166112,107.605835,-187.05997,48
-8.119108,110.69578,-188.09538,34
-7.989188,113.79316,-188.45128,34
-7.635899,116.89303,-186.97496,30
-7.410279,119.987366,-186.538,34
-7.459906,123.09052,-188.35558,33
-7.384681,126.1956,-189.14758,34
-7.269647,129.30164,-189.61014,36
-6.96407,132.39005,-188.5003,37
-6.730863,135.48195,-187.98097,36
-6.213254,138.52849,-185.10806,32
-5.604302,141.5441,-181.46933,26
-6.729194,144.8783,-192.1712,23
-1.387003,146.8662,-149.29572,23
-0.375515,149.66048,-142.25006,26
-0.698786,152.76665,-146.27315,25
-0.916117,155.86488,-149.42123,24
-0.638924,158.82895,-148.4553,22
0.044088,161.65463,-144.1002,20
0.445279,164.55647,-142.08397,19
-4.881301,169.59393,-187.929,23
-4.778671,172.72394,-188.45169,21
-3.6305,175.41821,-180.21362,21
-1.968618,177.84065,-167.64426,19
-1.063162,180.54767,-161.39377,16
4.903875,183.73357,-113.85789,15
-8.928708,47.618294,-177.70006,15
6.869853,60.639553,-53.124363,14
-7.748108,63.132595,-175.46165,15
-7.652925,66.17518,-176.14153,14
-6.07179,71.216064,-165.46732,16
-6.645879,74.02983,-171.57253,19
-6.407709,77.10674,-171.07126,22
-5.911552,80.2486,-168.46019,31
-5.791288,83.28494,-168.90875,26
-5.13229,86.442314,-164.94876,22
-4.627407,89.54761,-162.23682,25
-6.087495,92.2881,-175.62347,18
-6.842533,95.20916,-183.25217,19
-6.535288,98.31342,-182.16533,28
-6.532829,101.37712,-183.57983,29
-6.57643,104.44385,-185.37341,39
-6.499123,107.528244,-186.17009,34
-6.39835,110.61782,-186.77109,32
-6.287164,113.7107,-187.28354,36
-5.936296,116.80714,-185.80896,29
-5.592579,119.895805,-184.38615,31
-5.649091,122.99302,-186.27797,34
-5.458406,126.08492,-186.1164,38
-5.191067,129.16956,-185.31294,33
-4.773694,132.234,-183.25397,31
-4.45775,135.30066,-182.03223,31
-4.183405,138.36731,-181.15128,32
-3.974902,141.44092,-180.81508,34
-3.58193,144.4768,-178.93027,30
-1.760783,147.1902,-165.06776,31
1.252933,149.54134,-141.1613,28
0.907843,152.65103,-145.41187,24
0.97932,155.66464,-146.1654,20
1.49924,158.54399,-143.14093,20
2.261482,161.32697,-138.06271,22
1.834134,164.50557,-143.01137,24
-3.161887,169.43968,-186.58295,21
-3.086822,172.57689,-187.34386,24
-1.755116,175.18585,-177.45677,24
-0.344039,177.70607,-166.86963,20
0.005344,180.66885,-165.27048,19
1.033958,183.28833,-157.88922,16
3.219705,185.26974,-140.63678,15
3.017928,189.98785,-144.3565,15
0.567998,197.63644,-167.9698,15
-6.814098,50.806454,-174.57468,15
-1.961188,66.14798,-141.43193,14
-6.185462,69.081825,-178.2509,16
-5.189222,73.92494,-172.25285,25
-4.58387,77.10968,-168.72089,21
-4.200209,80.215965,-167.00436,37
-3.908095,83.290215,-166.0356,27
-3.156888,86.46179,-161.26442,24
-3.44944,89.39643,-165.11845,28
-5.330398,95.11949,-183.59888,22
-4.949637,98.23457,-181.88843,26
-5.092385,101.28011,-184.52557,37
-4.940825,104.3667,-184.71362,34
-4.901404,107.446106,-185.83365,33
-4.740069,110.53723,-185.9344,38
-4.490269,113.631096,-185.29181,31
-4.251979,116.72143,-184.74019,35
-3.840195,119.80568,-182.72902,33
-3.590435,122.88571,-182.06895,33
-3.492555,125.971725,-182.67995,33
-2.993917,129.02707,-179.91676,31
-2.348541,132.05202,-175.9069,35
-2.172632,135.11668,-175.8434,33
-1.590977,138.11928,-172.34955,30
-1.577537,141.20297,-173.64804,29
-1.535475,144.28825,-174.70386,28
-0.167135,147.08682,-164.51715,25
3.921705,149.16824,-131.21481,24
2.862377,152.44215,-141.57053,22
3.092528,155.39928,-140.97842,24
3.380266,158.33574,-139.8912,23
2.9659,161.50238,-144.7855,22
-1.803612,167.83911,-187.58136,22
-1.64726,170.94562,-187.65872,23
-0.292297,173.5537,-177.4679,22
0.411595,176.39351,-172.83185,24
0.687033,179.40736,-171.85973,19
0.454495,182.66417,-175.24844,18
1.364612,188.5015,-170.19255,15
-0.654349,192.78079,-188.99316,15
9.666305,189.988,-101.26015,15
7.706917,210.9028,-126.76705,15
9.224731,223.51898,-119.44406,14
-0.726834,52.894306,-137.14781,15
1.091366,59.47807,-125.00884,16
-3.21745,66.514145,-164.9964,15
-4.622062,69.00814,-178.12335,15
-3.82165,72.28796,-172.94926,25
-3.175477,75.49316,-169.0418,23
-2.625097,78.65027,-165.9187,33
-2.252174,81.74425,-164.2646,25
-1.523965,84.91366,-159.63367,26
-1.688371,87.86513,-162.45497,31
-3.918502,90.42949,-182.5839,18
-3.971292,93.47461,-184.49745,23
-3.46798,96.612946,-181.74182,32
-3.638226,99.650185,-184.63902,39
-3.523175,102.73261,-185.13763,32
-3.305332,105.826035,-184.76712,31
-3.148359,108.91356,-184.9056,33
-2.950219,112.003265,-184.69266,42
-2.470664,115.09636,-182.09415,35
-1.752216,118.17408,-177.46132,27
-1.446228,121.23896,-176.31204,28
-1.238235,124.30273,-175.98856,34
-0.841075,127.350845,-174.05186,34
0.075982,130.33852,-167.67986,35
0.250508,133.38087,-167.61874,32
0.654799,136.39041,-165.59265,31
0.692237,139.4499,-166.69342,28
0.009863,142.65094,-173.95308,27
-0.32922,147.37395,-179.00163,26
4.93401,149.1971,-135.25427,25
4.888488,152.21188,-137.0212,26
4.850144,155.23454,-138.72743,28
5.011025,158.20413,-138.71822,24
2.322139,162.13945,-163.28877,26
-1.419892,166.59,-197.0126,26
-0.315787,169.3559,-188.90898,24
1.092147,171.95406,-178.1516,27
1.455177,174.94649,-176.4227,30
1.001079,178.30315,-181.77866,24
1.125387,181.4122,-182.11833,21
1.650838,184.32181,-178.96553,16
1.729778,189.03825,-180.39847,18
-0.915345,193.71086,-204.897,15
9.358735,193.9427,-117.89912,14
13.846138,194.11311,-79.927284,16
12.110299,205.63329,-99.70488,15
16.008255,213.00763,-69.85289,15
11.624542,219.5814,-109.89522,14
0.670339,52.773922,-137.95241,16
2.123438,60.64666,-129.44478,18
-2.48247,67.637535,-172.40654,16
-1.993152,70.80587,-169.78415,17
-1.790527,73.86839,-169.56268,23
-1.125389,77.06641,-165.441,30
-0.868188,80.13012,-164.74521,31
-0.03473,83.33524,-159.17735,28
0.195561,86.37159,-158.69148,34
-2.256574,88.84616,-180.91103,18
-2.354354,91.87517,-183.22516,23
-1.99744,94.9904,-181.6818,29
-2.174955,98.02161,-184.67276,42
-2.039533,101.10549,-185.00441,33
-1.676136,104.21285,-183.3906,31
-1.507002,107.29711,-183.4262,33
-1.188054,110.38904,-182.17833,46
-0.016658,113.49859,-173.63228,30
0.870901,116.56098,-167.49158,26
1.307059,119.5983,-165.20242,28
1.811247,122.62071,-162.31976,33
1.873938,125.655426,-163.22148,31
2.173265,128.6748,-162.08511,29
2.199673,131.71788,-163.29446,29
2.249013,134.76456,-164.30545,29
1.991613,137.86433,-167.96568,29
1.800736,140.97218,-171.05624,24
1.649174,144.08902,-173.81053,26
1.40142,147.2426,-177.40256,29
5.099298,150.95367,-147.44136,25
5.926324,153.75713,-141.6528,27
6.250799,156.6838,-140.22418,28
6.054036,159.77536,-143.33475,30
0.416924,164.80916,-193.95728,30
0.765142,167.85893,-192.37137,31
2.138239,170.48947,-181.80632,28
2.713034,173.40259,-178.20894,32
2.558721,176.6242,-180.99821,28
2.580157,179.77872,-182.24706,28
2.80531,182.83963,-181.7037,20
2.903973,185.96436,-182.27022,19
-0.298614,194.1624,-213.42131,17
4.994605,194.29703,-168.09375,17
10.511346,197.0769,-122.02771,15
11.988513,206.6811,-113.627495,15
16.064375,215.49611,-82.54404,14
13.124146,220.9725,-110.1794,15
1.506741,49.477165,-142.01837,15
3.850839,56.38041,-125.19752,16
3.020656,58.875168,-133.66063,15
-2.586287,63.925816,-184.82695,17
-0.867848,67.58679,-171.7668,17
-0.531031,70.701836,-170.40787,18
-0.02015,73.86534,-167.56052,24
0.513748,77.02022,-164.5057,47
0.947371,80.13058,-162.29442,30
1.636497,83.29422,-157.89116,35
1.032397,86.13195,-164.5327,20
-0.621975,88.78218,-180.1815,18
-0.72015,91.80806,-182.52347,28
-0.529665,94.89384,-182.38927,40
-0.67896,97.92978,-185.17188,28
-0.370921,101.03535,-184.02122,33
0.573358,104.19704,-177.38004,37
1.018003,107.28573,-175.02986,35
2.609663,110.42194,-162.75842,28
3.418499,113.46982,-157.22481,28
3.516582,116.483536,-157.83089,28
3.752913,119.49818,-157.23566,33
3.703785,122.52089,-159.11464,33
3.740412,125.54831,-160.24911,31
3.796868,128.58015,-161.2103,34
3.760845,131.62733,-162.9767,38
3.965055,134.65233,-162.6469,26
3.559181,137.77084,-167.64554,26
3.537681,140.84753,-169.28943,28
3.600115,143.91637,-170.19855,34
3.632447,146.99716,-171.37064,34
4.462996,149.88507,-165.52971,31
5.954315,154.08847,-154.57341,28
6.381396,157.01749,-152.24037,30
2.830735,162.83551,-185.73271,27
2.861329,165.98103,-186.92902,27
3.825208,168.76665,-179.86353,27
4.692975,171.55461,-173.62894,29
4.811028,174.64034,-174.02905,26
4.453212,177.95065,-178.65552,24
4.592681,181.0434,-178.86632,23
5.608354,183.6874,-171.2695,23
7.502488,187.37259,-156.52531,19
5.156326,191.84048,-178.91069,17
6.357576,194.30327,-169.61009,18
9.410573,195.55864,-143.695,15
10.133639,201.27313,-140.00493,15
12.104466,209.11223,-126.427444,15
14.765722,222.2406,-109.180084,15
3.126806,49.46561,-140.99234,16
3.073506,52.33687,-142.9366,17
4.505517,55.918777,-132.20924,16
4.109203,60.068405,-137.80945,17
-0.296488,64.136604,-178.53296,17
1.019534,67.63846,-168.76674,18
1.1399,70.67036,-169.24683,20
1.621858,73.82245,-166.61244,26
2.137298,76.97032,-163.67868,46
2.886437,80.16821,-158.71687,31
3.117883,83.2051,-158.21097,26
1.071033,87.21411,-178.16725,19
0.848562,90.20541,-181.61037,34
1.100327,93.29983,-180.9424,42
0.939408,96.32543,-183.8555,29
1.258951,99.430664,-182.59132,32
2.22061,102.60045,-175.72481,34
4.770145,105.874054,-154.98247,29
5.087461,108.89189,-153.68387,26
5.370131,111.90125,-152.68129,30
5.435532,114.90104,-153.57562,30
5.476991,117.90563,-154.67865,32
5.342609,120.92093,-157.3252,30
5.190876,123.95121,-160.12761,30
5.233466,126.98203,-161.22287,33
5.388786,130.00777,-161.32362,29
5.498484,133.03975,-161.82396,28
5.45733,136.09648,-163.65533,34
5.314883,139.18039,-166.38454,35
5.460198,142.22377,-166.56743,35
5.632052,145.26273,-166.51192,38
5.834334,148.29443,-166.18262,36
6.043633,151.32288,-165.78676,33
6.344848,154.32314,-164.56793,31
6.481647,157.36867,-164.80913,33
5.872649,160.66711,-171.70747,28
5.314296,163.98526,-178.16745,26
6.024326,166.85065,-173.2856,23
6.815845,169.65678,-167.65771,27
7.1199,172.64445,-166.3876,27
6.555188,176.02414,-172.9187,28
6.830421,179.03468,-171.90547,27
7.850013,181.6627,-164.18028,25
8.955466,184.20357,-155.65805,22
9.13343,187.21515,-155.48894,22
8.723351,190.56888,-160.6349,18
9.184724,193.42319,-157.89981,17
9.695555,196.23218,-154.70667,18
9.602541,199.42117,-156.98476,17
12.895892,203.38011,-129.88333,14
11.765896,208.83678,-142.28809,16
11.551757,213.68251,-146.36725,16
10.450899,217.70828,-157.85658,16
9.181078,32.393677,-91.60933,15
14.751288,38.795006,-45.501328,15
5.414461,55.569065,-137.18431,17
5.190007,58.359055,-140.62053,17
9.075812,64.35883,-109.21959,17
6.469154,66.144196,-133.27716,18
2.871962,67.68055,-165.99599,19
3.038629,70.72103,-166.07368,23
3.364884,73.8142,-164.75836,25
3.82759,76.941986,-162.24612,33
4.606888,80.14667,-156.9597,38
4.562415,83.106125,-158.85594,21
2.491789,87.104164,-179.25339,24
2.434258,90.13072,-181.29054,45
2.913842,93.26579,-178.6126,28
2.935197,96.313156,-179.953,25
5.015821,99.64859,-163.162,31
6.102665,102.782425,-155.08434,33
6.770598,105.8356,-150.67993,33
6.934275,108.83163,-150.71765,33
7.052578,111.82572,-151.15349,34
7.131703,114.821266,-151.93414,36
7.199568,117.820915,-152.81326,30
7.039762,120.83142,-155.71414,27
6.948424,123.85394,-158.01006,27
6.874946,126.887405,-160.14928,21
